BMR	bodyWeight	Height	Hematocrit	HeartRate	StrokeVolume	CSFFlowRate	CSFBloodFlowRate	UrFlowRate	GlomerularFiltrationRate
1542.57720271974	1.1014916377114	1.05024742429188	1.14377692225848	0.937550801645993	0.847758499118922	1.13023352631446	1.00535096743503	1.09650161980089	0.900416738406294
1426.92405481001	0.952178338790143	1.11209097406055	1.12219576981187	1.03362773331138	1.04292157627425	1.11598521197781	0.871040984202346	0.8419252967894	1.15716896211439
1424.31809736426	1.02712865629009	0.832450307546314	1.03068860624587	0.843107606097497	0.980055078786358	0.927409698159597	0.959435798694337	0.851155351913198	1.08128928982252
1279.04433935923	0.830341715825226	1.17175438838749	0.873168987765966	1.16252326025989	0.983490197459547	1.01362565094829	0.853572500395189	1.01981604280608	1.02229517708775
1282.19908035726	0.821580047466643	1.11028507144336	0.895972804227487	1.15186148979276	1.06477790076226	0.835980271508232	0.812355819497981	0.994091763433984	0.873773467103061
1491.70809675707	1.01231902120359	0.994716652961269	1.15460477323044	1.12710422374826	1.10811420592146	0.844682297677281	1.17565668242782	1.15619027167378	0.884812337012928
1377.40752288186	1.1116668920408	0.974343435432368	0.811469660985643	0.904291199622186	0.940087205376442	0.854517019575319	0.920522425834557	1.11958411152515	0.830938723245071
1487.93126102237	1.17360427369167	0.978713499771922	0.99596055540489	1.03774250026573	1.06480383934365	1.07146092192008	0.918213533790143	1.09373643347839	1.16552016431183
1290.31946128164	0.851962483389492	0.922539788806623	0.867170858272903	0.809005037096093	0.966463435987919	0.998070807635864	0.93317451273447	0.820532754444948	1.08268608707877
1503.58240125728	1.02752946434888	1.00340346215245	1.19147225985646	0.970103728085654	1.13677166107652	0.875884162407032	0.986827274811541	0.829154119639591	1.02311558670195
1435.43210076319	0.987756256423282	1.00430862566884	1.08507778867157	0.925087554728246	1.13316672763009	0.998002329996088	1.05927936258646	0.835410983869888	0.925371595974636
1314.20183383905	0.804760827800497	1.1270510833289	1.00018864966194	0.8645938977247	0.902576396891659	0.859043288790675	0.810091272597215	1.11934034564558	0.86648142516086
1358.6254866803	0.934849057759553	1.11793256675338	0.988435349816776	0.871506474700947	1.04538429472515	0.821989658762475	1.13688264496773	1.17720325582828	1.04899890371196
