rxns	formulas	model_ranges	ecModel_ranges	subSystems
MAR11601	ATP[c] + H2O[c] + 1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c] => ADP[c] + H+[c] + Pi[c] + 1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11602	ATP[c] + H2O[c] + 1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c] => ADP[c] + H+[c] + Pi[c] + 1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11603	ATP[c] + H2O[c] + 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c] => ADP[c] + H+[c] + Pi[c] + 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11604	ATP[c] + H2O[c] + 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c] => ADP[c] + H+[c] + Pi[c] + 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11605	ATP[c] + H2O[c] + 1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c] => ADP[c] + H+[c] + Pi[c] + 1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11606	ATP[c] + H2O[c] + 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c] => ADP[c] + H+[c] + Pi[c] + 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11607	ATP[c] + H2O[c] + 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c] => ADP[c] + H+[c] + Pi[c] + 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11608	ATP[c] + H2O[c] + 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c] => ADP[c] + H+[c] + Pi[c] + 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11609	ATP[c] + H2O[c] + 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c] => ADP[c] + H+[c] + Pi[c] + 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11610	ATP[c] + H2O[c] + 1-Oleoylglycerophosphocholine (Delta 9)[c] => ADP[c] + H+[c] + Pi[c] + 1-Oleoylglycerophosphocholine (Delta 9)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11611	ATP[c] + H2O[c] + 1-Palmitoleoylglycerophosphocholine (Delta 9)[c] => ADP[c] + H+[c] + Pi[c] + 1-Palmitoleoylglycerophosphocholine (Delta 9)[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11612	ATP[c] + H2O[c] + 1-Stearoylglycerophosphocholine[c] => ADP[c] + H+[c] + Pi[c] + 1-Stearoylglycerophosphocholine[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11613	ATP[c] + H2O[c] + 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c] => ADP[c] + H+[c] + Pi[c] + 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11614	ATP[c] + H2O[c] + 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c] => ADP[c] + H+[c] + Pi[c] + 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11615	ATP[c] + H2O[c] + 1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c] => ADP[c] + H+[c] + Pi[c] + 1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11616	ATP[c] + H2O[c] + 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c] => ADP[c] + H+[c] + Pi[c] + 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11617	ATP[c] + H2O[c] + 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c] => ADP[c] + H+[c] + Pi[c] + 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11618	ATP[c] + H2O[c] + 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c] => ADP[c] + H+[c] + Pi[c] + 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11619	ATP[c] + H2O[c] + 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[c] => ADP[c] + H+[c] + Pi[c] + 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11620	ATP[c] + H2O[c] + 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[c] => ADP[c] + H+[c] + Pi[c] + 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11621	ATP[c] + H2O[c] + 2-Linoleoylglycerophosphoethanolamine[c] => ADP[c] + H+[c] + Pi[c] + 2-Linoleoylglycerophosphoethanolamine[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11622	ATP[c] + H2O[c] + 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[c] => ADP[c] + H+[c] + Pi[c] + 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11623	ATP[c] + H2O[c] + 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[c] => ADP[c] + H+[c] + Pi[c] + 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11624	ATP[c] + H2O[c] + 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[c] => ADP[c] + H+[c] + Pi[c] + 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11625	ATP[c] + H2O[c] + 1-Palmitoylglycerophosphoethanolamine[c] => ADP[c] + H+[c] + Pi[c] + 1-Palmitoylglycerophosphoethanolamine[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11626	ATP[c] + H2O[c] + 1-Oleoylglycerophosphoethanolamine (Delta 9)[c] => ADP[c] + H+[c] + Pi[c] + 1-Oleoylglycerophosphoethanolamine (Delta 9)[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11627	ATP[c] + H2O[c] + 1-Palmitoylglycerophosphocholine[c] => ADP[c] + H+[c] + Pi[c] + 1-Palmitoylglycerophosphocholine[e]	70.0000000000081	0.030118099699362	Transport reactions
MAR11628	ATP[c] + H2O[c] + 1-Stearoylglycerophosphoethanolamine[c] => ADP[c] + H+[c] + Pi[c] + 1-Stearoylglycerophosphoethanolamine[e]	70.0000000000081	0.355254833844633	Transport reactions
MAR11629	SM pool[c] => SM pool[e]	22.6831251869529	0.0148530237465757	Transport reactions
MAR11630	Sm (D18:0/24:1), Sphingomyelin[c] <=> Sm (D18:0/24:1), Sphingomyelin[e]	70.000000000001	0.0293121546531721	Transport reactions
MAR11631	Sm (D18:1/14:0), Sphingomyelin[c] <=> Sm (D18:1/14:0), Sphingomyelin[e]	70.000000000001	2000	Transport reactions
MAR11632	Sm (D18:1/15:0), Sphingomyelin[c] <=> Sm (D18:1/15:0), Sphingomyelin[e]	69.9999999999852	0.0293121546531721	Transport reactions
MAR11633	Sm (D18:1/16:0), Sphingomyelin[c] <=> Sm (D18:1/16:0), Sphingomyelin[e]	70.000000000001	0.0293121546531721	Transport reactions
MAR11634	Sm (D18:1/16:1), Sphingomyelin[c] <=> Sm (D18:1/16:1), Sphingomyelin[e]	70.000000000001	0.0293121546531721	Transport reactions
MAR11635	Sm (D18:1/17:0), Sphingomyelin[c] <=> Sm (D18:1/17:0), Sphingomyelin[e]	69.9999999999852	0.029312154744803	Transport reactions
MAR11636	Sm (D18:1/18:0), Sphingomyelin[c] <=> Sm (D18:1/18:0), Sphingomyelin[e]	70.000000000001	2000	Transport reactions
MAR11637	Sm (D18:1/18:1), Sphingomyelin[c] <=> Sm (D18:1/18:1), Sphingomyelin[e]	69.9999999999852	0.029312154744803	Transport reactions
MAR11638	Sm (D18:1/20:0), Sphingomyelin[c] <=> Sm (D18:1/20:0), Sphingomyelin[e]	70.000000000001	0.029312154744803	Transport reactions
MAR11639	Sm (D18:1/20:1), Sphingomyelin[c] <=> Sm (D18:1/20:1), Sphingomyelin[e]	69.9999999999852	2000	Transport reactions
MAR11640	Sm (D18:1/21:0), Sphingomyelin[c] <=> Sm (D18:1/21:0), Sphingomyelin[e]	69.9999999999852	2000	Transport reactions
MAR11641	Sm (D18:1/22:0), Sphingomyelin[c] <=> Sm (D18:1/22:0), Sphingomyelin[e]	70.000000000001	0.0293121547351329	Transport reactions
MAR11642	Sm (D18:1/22:1), Sphingomyelin[c] <=> Sm (D18:1/22:1), Sphingomyelin[e]	69.9999999999852	0.0293121547453825	Transport reactions
MAR11643	Sm (D18:1/23:0), Sphingomyelin[c] <=> Sm (D18:1/23:0), Sphingomyelin[e]	70.000000000001	2000	Transport reactions
MAR11644	Sm (D18:0/24:0), Sphingomyelin[c] <=> Sm (D18:0/24:0), Sphingomyelin[e]	70.000000000001	2000	Transport reactions
MAR11645	Sm (D18:0/25:0), Sphingomyelin[c] <=> Sm (D18:0/25:0), Sphingomyelin[e]	70.000000000001	2000	Transport reactions
MAR11646	H+[e] + L-3-amino-isobutanoate[e] <=> H+[c] + L-3-amino-isobutanoate[c]	2000	2000	Transport reactions
MAR11647	20alpha-hydroxy-4-pregnen-3-one[e] + hydroxide[c] <=> 20alpha-hydroxy-4-pregnen-3-one[c] + hydroxide[e]	2000	0.535025819938694	Transport reactions
MAR11648	ATP[c] + digalactosylceramidesulfate[c] + H2O[c] => ADP[c] + digalactosylceramidesulfate[e] + H+[c] + Pi[c]	69.9999999999903	0.0293121547410047	Transport reactions
MAR11653	2-Linoleoylglycerophosphocholine[e] => 2-Linoleoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11654	2-Oleoylglycerophosphocholine[e] => 2-Oleoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11655	2-Stearoylglycerophosphocholine[e] => 2-Stearoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11656	1-Arachidonoyl-Glycero-3-Phosphocholine[e] => 1-Arachidonoyl-Glycero-3-Phosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11657	1-Docosahexaenoylglycerophosphocholine[e] => 1-Docosahexaenoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11658	1-Eicosadienoylglycerophosphocholine (Delta 11,14)[e] => 1-Eicosadienoylglycerophosphocholine (Delta 11,14)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11659	1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[e] => 1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11660	1-Heptadecanoylglycerophosphocholine[e] => 1-Heptadecanoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11661	1-Linoleoylglycerophosphocholine (Delta 9,12)[e] => 1-Linoleoylglycerophosphocholine (Delta 9,12)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11662	1-Myristoylglycerophosphocholine[e] => 1-Myristoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11663	1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[e] => 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11664	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[e] => 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11665	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[e] => 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11666	1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[e] => 1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11667	1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[e] => 1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11668	1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[e] => 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11669	1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[e] => 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11670	1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[e] => 1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11671	1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[e] => 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11672	1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[e] => 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11673	1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[e] => 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11674	1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[e] => 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11675	1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[e] => 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11676	1-Oleoylglycerophosphocholine (Delta 9)[e] => 1-Oleoylglycerophosphocholine (Delta 9)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11677	1-Palmitoylglycerophosphocholine[e] => 1-Palmitoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11678	1-Palmitoleoylglycerophosphocholine (Delta 9)[e] => 1-Palmitoleoylglycerophosphocholine (Delta 9)[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11679	1-Stearoylglycerophosphocholine[e] => 1-Stearoylglycerophosphocholine[c]	70.0000000000081	0.030118099699362	Transport reactions
MAR11680	1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[e] => 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11681	1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[e] => 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11682	1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[e] => 1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11683	1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[e] => 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11684	1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[e] => 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11685	1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[e] => 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11686	1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[e] => 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11687	1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[e] => 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11688	2-Linoleoylglycerophosphoethanolamine[e] => 2-Linoleoylglycerophosphoethanolamine[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11689	1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[e] => 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11690	1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[e] => 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11691	1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[e] => 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11692	1-Oleoylglycerophosphoethanolamine (Delta 9)[e] => 1-Oleoylglycerophosphoethanolamine (Delta 9)[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11693	1-Palmitoylglycerophosphoethanolamine[e] => 1-Palmitoylglycerophosphoethanolamine[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11694	1-Stearoylglycerophosphoethanolamine[e] => 1-Stearoylglycerophosphoethanolamine[c]	70.0000000000081	0.355254833844633	Transport reactions
MAR11695	ATP[c] + H2O[c] + SM pool[c] => ADP[c] + H+[c] + Pi[c] + SM pool[e]	17.499999999997	0.00985785962565906	Transport reactions
MAR11696	ATP[c] + H2O[c] + Sm (D18:0/24:1), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:0/24:1), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11698	ATP[c] + H2O[c] + Sm (D18:1/14:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/14:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11700	ATP[c] + H2O[c] + Sm (D18:1/15:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/15:0), Sphingomyelin[e]	69.9999999999852	0.0293121547410047	Transport reactions
MAR11702	ATP[c] + H2O[c] + Sm (D18:1/16:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/16:0), Sphingomyelin[e]	69.9999999999852	0.0293121547410047	Transport reactions
MAR11704	ATP[c] + H2O[c] + Sm (D18:1/16:1), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/16:1), Sphingomyelin[e]	69.9999999999852	0.0293121547410047	Transport reactions
MAR11706	ATP[c] + H2O[c] + Sm (D18:1/17:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/17:0), Sphingomyelin[e]	70.000000000001	0.0293121545842896	Transport reactions
MAR11708	ATP[c] + H2O[c] + Sm (D18:1/18:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/18:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11710	ATP[c] + H2O[c] + Sm (D18:1/18:1), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/18:1), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11712	ATP[c] + H2O[c] + Sm (D18:1/20:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/20:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11714	ATP[c] + H2O[c] + Sm (D18:1/20:1), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/20:1), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11716	ATP[c] + H2O[c] + Sm (D18:1/21:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/21:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11718	ATP[c] + H2O[c] + Sm (D18:1/22:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/22:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11720	ATP[c] + H2O[c] + Sm (D18:1/22:1), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/22:1), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11722	ATP[c] + H2O[c] + Sm (D18:1/23:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:1/23:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11724	ATP[c] + H2O[c] + Sm (D18:0/24:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:0/24:0), Sphingomyelin[e]	70.000000000001	0.0293121547410047	Transport reactions
MAR11726	ATP[c] + H2O[c] + Sm (D18:0/25:0), Sphingomyelin[c] => ADP[c] + H+[c] + Pi[c] + Sm (D18:0/25:0), Sphingomyelin[e]	69.9999999999852	0.0293121547410047	Transport reactions
MAR11731	AKG[e] + 2-Hydroxy-Glutarate[c] <=> AKG[c] + 2-Hydroxy-Glutarate[e]	1000	0.139622860282562	Transport reactions
MAR11733	2-Hydroxy-Glutarate[c] => 2-Hydroxy-Glutarate[e]	1000	0.139622861005986	Transport reactions
MAR11734	AKG[e] + Glutarate[c] <=> AKG[c] + Glutarate[e]	1000	0.139622860046086	Transport reactions
MAR11735	Glutarate[c] => Glutarate[e]	1000	0.139622861005986	Transport reactions
MAR11736	H2O[m] + Trans7,10-Hexadecadienoyl Coenzyme A[m] => CoA[m] + H+[m] + 7Z,10Z-Hexadecadienoic Acid[m]	18.9026043224646	0.000492204331973872	Fatty acid oxidation
MAR11737	7Z,10Z-Hexadecadienoic Acid[m] + H+[i] => H+[m] + 7Z,10Z-Hexadecadienoic Acid[c]	18.9026043224646	0.000492204331973872	Transport reactions
MAR11738	ATP[c] + H2O[c] + 7Z,10Z-Hexadecadienoic Acid[c] => ADP[c] + H+[c] + Pi[c] + 7Z,10Z-Hexadecadienoic Acid[e]	18.9026043224646	0.000492204331973872	Transport reactions
MAR11739	7Z,10Z-Hexadecadienoic Acid[e] <=> 	18.9026043224646	0.000492204331973872	Exchange/demand reactions
MAR11740	H2O[m] + 7,10,13-Hexadecatrienoyl Coenzyme A[m] => CoA[m] + H+[m] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[m]	27.9999999999811	0.000349442900355657	Fatty acid oxidation
MAR11741	(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[m] + H+[i] => H+[m] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[c]	27.9999999999811	0.000349442900355657	Transport reactions
MAR11742	ATP[c] + H2O[c] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[c] => ADP[c] + H+[c] + Pi[c] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[e]	27.9999999999811	0.000349442900355657	Transport reactions
MAR11743	(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[e] <=> 	27.9999999999811	0.000349442900355657	Exchange/demand reactions
MAR11744	FAD[m] + heptadecanoyl-CoA[m] => FADH2[m] + Trans-Delta-2-Heptadecanoyl Coenzyme A[m]	7.36842105263195	0.000193434123227981	Fatty acid oxidation
MAR11745	H2O[m] + Trans-Delta-2-Heptadecanoyl Coenzyme A[m] => CoA[m] + H+[m] + Trans-Delta-2-Heptadecanoic Acid[m]	7.36842105263195	0.000193434123227981	Fatty acid oxidation
MAR11746	Trans-Delta-2-Heptadecanoic Acid[m] + H+[i] => H+[m] + Trans-Delta-2-Heptadecanoic Acid[c]	7.3684210526305	0.000193434123227981	Transport reactions
MAR11747	ATP[c] + H2O[c] + Trans-Delta-2-Heptadecanoic Acid[c] => ADP[c] + H+[c] + Pi[c] + Trans-Delta-2-Heptadecanoic Acid[e]	7.3684210526305	0.000193434123227981	Transport reactions
MAR11748	Trans-Delta-2-Heptadecanoic Acid[e] <=> 	7.36842105263195	0.000193434123227981	Exchange/demand reactions
MAR11749	H2O[c] + trans,cis,cis-2,11,14-eicosatrienoyl-CoA[c] => CoA[c] + H+[c] + Trans,Cis,Cis-2,11,14-Eicosatrienoic Acid[c]	23.3333333333116	0.00546229595299273	Fatty acid oxidation
MAR11750	ATP[c] + H2O[c] + Trans,Cis,Cis-2,11,14-Eicosatrienoic Acid[c] => ADP[c] + H+[c] + Pi[c] + Trans,Cis,Cis-2,11,14-Eicosatrienoic Acid[e]	23.3333333333116	0.00546229595299273	Transport reactions
MAR11751	Trans,Cis,Cis-2,11,14-Eicosatrienoic Acid[e] <=> 	23.333333333328	0.00546229595299273	Exchange/demand reactions
MAR11752	H2O[m] + 5,8,11,14,17-Eicosapentenoyl Coenzyme A[m] => CoA[m] + H+[m] + 5,8,11,14,17-Eicosapentenoic Acid[m]	15.5555555555534	0.000627057209777647	Fatty acid oxidation
MAR11753	5,8,11,14,17-Eicosapentenoic Acid[m] + H+[i] => H+[m] + 5,8,11,14,17-Eicosapentenoic Acid[c]	15.5555555555534	0.000627057209777647	Transport reactions
MAR11754	ATP[c] + H2O[c] + 5,8,11,14,17-Eicosapentenoic Acid[c] => ADP[c] + H+[c] + Pi[c] + 5,8,11,14,17-Eicosapentenoic Acid[e]	15.5555555555534	0.000627057209777647	Transport reactions
